,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference,Response
2,s1,S  6,6,2442,4.884,1.1920000000000002,1
18,s1,S  6,6,5976,11.952,0.9220000000000006,1
30,s1,S  6,6,8558,17.116,0.620000000000001,0
40,s1,S  6,6,10561,21.122,0.021999999999998465,0
50,s1,S  6,6,12950,25.9,0.2959999999999994,0
56,s1,S  6,6,14198,28.396,0.07199999999999918,1
62,s1,S  6,6,15673,31.346,1.0599999999999987,1
69,s1,S  6,6,17030,34.06,0.818000000000005,0
80,s1,S  6,6,19107,38.214,0.33200000000000074,0
87,s1,S  6,6,20660,41.32,0.9339999999999975,0
119,s1,S  6,6,27426,54.852,0.45599999999999596,1
139,s1,S  6,6,31500,63.0,0.3059999999999974,1
144,s1,S  6,6,32407,64.814,0.2539999999999907,1
161,s1,S  6,6,35972,71.944,0.15399999999999636,0
178,s1,S  6,6,40110,80.22,0.7519999999999953,1
184,s1,S  6,6,41190,82.38,0.14399999999999125,0
190,s1,S  6,6,42775,85.55,0.7860000000000014,0
199,s1,S  6,6,44594,89.188,0.7259999999999991,0
220,s1,S  6,6,49278,98.556,0.5999999999999943,1
227,s1,S  6,6,50769,101.538,0.7939999999999969,0
232,s1,S  6,6,51952,103.904,0.367999999999995,0
241,s1,S  6,6,54006,108.012,0.10599999999999454,1
245,s1,S  6,6,54849,109.698,0.7339999999999947,0
251,s1,S  6,6,56448,112.896,0.9240000000000066,0
256,s1,S  6,6,57602,115.204,0.7219999999999942,1
261,s1,S  6,6,58469,116.938,0.7060000000000031,0
